feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
0.15,0.22,0.05,0.18,0.30,0.12,0.09,0.25,0.20,0.14,normal
0.05,0.10,0.12,0.08,0.18,0.06,0.04,0.15,0.11,0.09,normal
0.20,0.18,0.25,0.12,0.22,0.16,0.10,0.28,0.19,0.13,normal
0.08,0.14,0.09,0.20,0.16,0.11,0.06,0.17,0.12,0.15,normal
1.05,0.95,1.10,1.02,0.98,1.08,1.12,0.90,1.06,1.00,scream
0.92,1.02,1.08,0.96,1.05,1.00,0.98,1.10,1.04,1.01,scream
1.12,0.88,1.05,1.15,1.00,1.06,0.95,1.09,1.03,1.07,scream
0.98,1.10,0.94,1.04,1.12,1.02,1.06,0.96,1.08,1.05,scream
0.62,0.55,0.60,0.58,0.66,0.52,0.57,0.63,0.59,0.61,distress
0.58,0.64,0.56,0.62,0.60,0.54,0.65,0.59,0.57,0.63,distress
0.66,0.60,0.62,0.55,0.68,0.58,0.61,0.64,0.56,0.60,distress
0.54,0.62,0.58,0.66,0.57,0.60,0.55,0.61,0.63,0.59,distress
1.45,1.52,1.40,1.48,1.55,1.50,1.42,1.58,1.46,1.53,alarm
1.38,1.60,1.48,1.44,1.52,1.46,1.55,1.41,1.50,1.47,alarm
1.55,1.42,1.58,1.50,1.45,1.62,1.40,1.52,1.48,1.56,alarm
1.47,1.55,1.44,1.60,1.50,1.48,1.58,1.46,1.54,1.49,alarm
