feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,label
0.10,-0.05,0.22,-0.12,0.08,0.15,0
-0.20,0.18,-0.12,0.05,-0.08,0.12,0
0.05,0.10,0.15,0.02,-0.04,0.06,0
-0.12,-0.08,0.05,-0.10,0.14,-0.02,0
0.18,0.04,-0.06,0.12,0.02,0.10,0
-0.05,0.12,0.08,-0.04,0.09,-0.01,0
0.22,-0.06,0.11,0.08,-0.02,0.04,0
-0.08,0.05,-0.10,0.02,0.06,0.09,0
0.04,-0.12,0.14,-0.06,0.10,0.03,0
-0.16,0.09,0.02,0.06,-0.05,0.08,0
4.50,3.80,4.20,4.10,3.95,4.60,1
3.90,4.40,3.70,4.30,4.10,3.85,1
4.20,4.05,4.60,3.90,4.35,4.10,1
3.75,4.55,4.15,4.45,3.90,4.25,1
4.60,3.95,4.40,4.20,4.10,4.50,1
3.85,4.25,3.95,4.35,4.50,4.05,1
